Sex,Age,Height,Weight,NOC,Games,Sport,Medal
M,23.0,166.0,60.0,URS,1976 Summer,Gymnastics,No_Medal
M,23.0,166.0,60.0,URS,1976 Summer,Gymnastics,Gold
M,23.0,166.0,60.0,URS,1976 Summer,Gymnastics,Bronze
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,Silver
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,Gold
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,Silver
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,Gold
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,No_Medal
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,Bronze
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,No_Medal
M,27.0,166.0,60.0,URS,1980 Summer,Gymnastics,No_Medal
F,27.0,180.0,94.0,URS,1976 Summer,Athletics,No_Medal
F,24.0,176.0,56.0,RUS,2004 Summer,Athletics,No_Medal
F,28.0,176.0,56.0,RUS,2008 Summer,Athletics,No_Medal
M,25.0,174.0,70.0,URS,1972 Summer,Football,Bronze
M,22.0,192.0,91.0,YUG,1984 Summer,Water Polo,Gold
M,26.0,192.0,91.0,YUG,1988 Summer,Water Polo,Gold
F,24.0,184.0,81.0,UKR,2000 Summer,Rowing,No_Medal
M,25.0,192.0,92.0,FRA,1992 Summer,Rowing,No_Medal
M,29.0,192.0,92.0,FRA,1996 Summer,Rowing,Bronze
M,33.0,192.0,92.0,FRA,2000 Summer,Rowing,Gold
M,20.0,180.0,82.0,ROU,1988 Summer,Canoeing,No_Medal
M,20.0,180.0,82.0,ROU,1988 Summer,Canoeing,No_Medal
M,24.0,180.0,82.0,ROU,1992 Summer,Canoeing,No_Medal
M,24.0,180.0,82.0,ROU,1992 Summer,Canoeing,No_Medal
M,28.0,180.0,82.0,ROU,1996 Summer,Canoeing,Bronze
F,29.0,182.0,66.0,SWE,2004 Summer,Badminton,No_Medal
M,25.0,181.0,97.0,UKR,2012 Summer,Wrestling,Silver
M,29.0,181.0,97.0,UKR,2016 Summer,Wrestling,No_Medal
M,29.0,169.0,69.0,YUG,1972 Summer,Canoeing,No_Medal
M,19.0,189.0,86.0,LTU,2004 Summer,Swimming,No_Medal
M,20.0,183.0,70.0,LUX,1960 Summer,Cycling,No_Medal
M,20.0,183.0,70.0,LUX,1960 Summer,Cycling,No_Medal
F,17.0,163.0,45.0,GRE,2004 Summer,Rhythmic Gymnastics,No_Medal
F,21.0,163.0,45.0,GRE,2008 Summer,Rhythmic Gymnastics,No_Medal
M,33.0,176.0,62.0,GRE,1996 Summer,Athletics,No_Medal
M,29.0,176.0,62.0,LTU,2004 Summer,Athletics,No_Medal
M,29.0,196.0,100.0,BLR,1998 Winter,Ice Hockey,No_Medal
M,33.0,196.0,100.0,BLR,2002 Winter,Ice Hockey,No_Medal
M,30.0,178.0,70.0,CZE,2004 Summer,Cycling,No_Medal
M,30.0,178.0,70.0,CZE,2004 Summer,Cycling,No_Medal
M,23.0,179.0,81.0,CZE,2000 Summer,Canoeing,No_Medal
M,22.0,194.0,94.0,FRA,2012 Summer,Rowing,No_Medal
M,26.0,194.0,94.0,FRA,2016 Summer,Rowing,No_Medal
M,32.0,180.0,68.0,RUS,2004 Summer,Athletics,No_Medal
M,25.0,167.0,80.0,URS,1972 Summer,Shooting,No_Medal
M,29.0,167.0,80.0,URS,1976 Summer,Shooting,No_Medal
M,17.0,169.0,61.0,URS,1956 Summer,Swimming,No_Medal
M,21.0,169.0,61.0,URS,1960 Summer,Swimming,No_Medal
M,27.0,176.0,75.0,TCH,1964 Summer,Rowing,Bronze
M,31.0,179.0,79.0,CAN,1964 Summer,Fencing,No_Medal
M,31.0,179.0,79.0,CAN,1964 Summer,Fencing,No_Medal
M,31.0,179.0,79.0,CAN,1964 Summer,Fencing,No_Medal
M,35.0,179.0,79.0,CAN,1968 Summer,Fencing,No_Medal
M,35.0,179.0,79.0,CAN,1968 Summer,Fencing,No_Medal
M,35.0,179.0,79.0,CAN,1968 Summer,Fencing,No_Medal
F,25.0,170.0,56.0,UKR,2012 Summer,Cycling,No_Medal
M,24.0,197.0,94.0,ROU,2000 Summer,Rowing,No_Medal
M,24.0,194.0,85.0,RUS,2016 Summer,Swimming,No_Medal
M,24.0,194.0,85.0,RUS,2016 Summer,Swimming,No_Medal
M,20.0,190.0,89.0,POL,1980 Summer,Rowing,No_Medal
M,18.0,181.0,58.0,MGL,2004 Summer,Swimming,No_Medal
M,26.0,181.0,58.0,MGL,2012 Summer,Swimming,No_Medal
M,25.0,189.0,100.0,RUS,2002 Winter,Bobsleigh,No_Medal
M,21.0,179.0,72.0,KGZ,1996 Summer,Swimming,No_Medal
M,21.0,179.0,72.0,KGZ,1996 Summer,Swimming,No_Medal
M,25.0,179.0,72.0,KGZ,2000 Summer,Swimming,No_Medal
F,22.0,185.0,70.0,RUS,2008 Summer,Handball,Silver
M,21.0,176.0,74.0,POL,1980 Summer,Hockey,No_Medal
M,22.0,186.0,72.0,POL,1964 Summer,Fencing,No_Medal
M,26.0,186.0,72.0,POL,1968 Summer,Fencing,No_Medal
M,26.0,186.0,72.0,POL,1968 Summer,Fencing,Bronze
M,30.0,186.0,72.0,POL,1972 Summer,Fencing,No_Medal
M,33.0,179.0,75.0,POL,2008 Summer,Fencing,Silver
M,22.0,182.0,78.0,ESP,2016 Summer,Athletics,No_Medal
M,26.0,171.0,60.0,DOM,2016 Summer,Athletics,No_Medal
M,23.0,178.0,74.0,IRI,1988 Summer,Wrestling,No_Medal
M,28.0,175.0,80.0,AUS,1976 Summer,Archery,No_Medal
M,29.0,158.0,60.0,IND,2000 Summer,Equestrianism,No_Medal
M,21.0,185.0,81.0,ITA,2006 Winter,Speed Skating,No_Medal
M,21.0,185.0,81.0,ITA,2006 Winter,Speed Skating,Gold
M,25.0,185.0,81.0,ITA,2010 Winter,Speed Skating,No_Medal
M,25.0,185.0,81.0,ITA,2010 Winter,Speed Skating,No_Medal
M,25.0,185.0,81.0,ITA,2010 Winter,Speed Skating,No_Medal
M,29.0,185.0,81.0,ITA,2014 Winter,Speed Skating,No_Medal
M,22.0,174.0,73.0,BUL,2010 Winter,Biathlon,No_Medal
M,22.0,174.0,73.0,BUL,2010 Winter,Biathlon,No_Medal
M,22.0,174.0,73.0,BUL,2010 Winter,Biathlon,No_Medal
M,22.0,174.0,73.0,BUL,2010 Winter,Biathlon,No_Medal
M,26.0,174.0,73.0,BUL,2014 Winter,Biathlon,No_Medal
M,26.0,174.0,73.0,BUL,2014 Winter,Biathlon,No_Medal
M,26.0,174.0,73.0,BUL,2014 Winter,Biathlon,No_Medal
M,26.0,174.0,73.0,BUL,2014 Winter,Biathlon,No_Medal
M,22.0,163.0,57.0,BUL,1996 Summer,Wrestling,No_Medal
M,21.0,180.0,80.0,URS,1972 Summer,Boxing,No_Medal
M,17.0,175.0,70.0,MAS,1996 Summer,Swimming,No_Medal
M,17.0,175.0,70.0,MAS,1996 Summer,Swimming,No_Medal
M,17.0,175.0,70.0,MAS,1996 Summer,Swimming,No_Medal
M,21.0,175.0,70.0,MAS,2000 Summer,Swimming,No_Medal
M,21.0,175.0,70.0,MAS,2000 Summer,Swimming,No_Medal
M,21.0,175.0,70.0,MAS,2000 Summer,Swimming,No_Medal
M,37.0,164.0,52.0,PHI,2008 Summer,Shooting,No_Medal
M,26.0,180.0,55.0,PHI,1964 Summer,Shooting,No_Medal
M,30.0,180.0,55.0,PHI,1968 Summer,Shooting,No_Medal
M,21.0,180.0,75.0,SGP,1984 Summer,Swimming,No_Medal
M,21.0,180.0,75.0,SGP,1984 Summer,Swimming,No_Medal
M,21.0,180.0,75.0,SGP,1984 Summer,Swimming,No_Medal
M,21.0,180.0,75.0,SGP,1984 Summer,Swimming,No_Medal
M,25.0,180.0,75.0,SGP,1988 Summer,Swimming,No_Medal
M,25.0,180.0,75.0,SGP,1988 Summer,Swimming,No_Medal
M,25.0,180.0,75.0,SGP,1988 Summer,Swimming,No_Medal
M,25.0,180.0,75.0,SGP,1988 Summer,Swimming,No_Medal
M,25.0,180.0,75.0,SGP,1988 Summer,Swimming,No_Medal
F,34.0,170.0,60.0,NED,2008 Summer,Fencing,No_Medal
M,25.0,160.0,53.0,GRE,1996 Summer,Wrestling,No_Medal
F,20.0,165.0,67.0,ARG,1984 Winter,Alpine Skiing,No_Medal
F,20.0,165.0,67.0,ARG,1984 Winter,Alpine Skiing,No_Medal
M,23.0,184.0,74.0,CIV,2008 Summer,Football,No_Medal
F,14.0,139.0,44.0,COL,1972 Summer,Swimming,No_Medal
F,14.0,139.0,44.0,COL,1972 Summer,Swimming,No_Medal
F,14.0,139.0,44.0,COL,1972 Summer,Swimming,No_Medal
F,14.0,139.0,44.0,COL,1972 Summer,Swimming,No_Medal
F,14.0,139.0,44.0,COL,1972 Summer,Swimming,No_Medal
F,22.0,162.0,63.0,USA,1984 Summer,Fencing,No_Medal
F,22.0,162.0,63.0,USA,1984 Summer,Fencing,No_Medal
F,21.0,150.0,48.0,MEX,2000 Summer,Judo,No_Medal
M,19.0,164.0,48.0,HON,1988 Summer,Boxing,No_Medal
M,27.0,164.0,48.0,HON,1996 Summer,Boxing,No_Medal
F,16.0,172.0,58.0,ITA,1956 Winter,Figure Skating,No_Medal
M,23.0,183.0,79.0,GRE,2000 Summer,Cycling,No_Medal
M,27.0,207.0,110.0,GRE,1996 Summer,Basketball,No_Medal
F,24.0,165.0,63.0,INA,2000 Summer,Badminton,No_Medal
M,21.0,176.0,85.0,ITA,1996 Summer,Water Polo,Bronze
M,25.0,176.0,85.0,ITA,2000 Summer,Water Polo,No_Medal
M,29.0,176.0,85.0,ITA,2004 Summer,Water Polo,No_Medal
M,33.0,176.0,85.0,ITA,2008 Summer,Water Polo,No_Medal
M,20.0,181.0,76.0,GRE,2014 Winter,Cross Country Skiing,No_Medal
F,40.0,158.0,59.0,USA,1964 Summer,Fencing,No_Medal
F,40.0,158.0,59.0,USA,1964 Summer,Fencing,No_Medal
M,19.0,165.0,66.0,BRA,1972 Summer,Football,No_Medal
M,34.0,168.0,60.0,ARG,2012 Summer,Shooting,No_Medal
F,21.0,167.0,67.0,ITA,2006 Winter,Ice Hockey,No_Medal
M,23.0,189.0,91.0,GRE,2016 Summer,Rowing,No_Medal
M,22.0,180.0,80.0,GRE,1980 Summer,Athletics,No_Medal
F,17.0,159.0,49.0,GRE,2004 Summer,Swimming,No_Medal
F,17.0,159.0,49.0,GRE,2004 Summer,Swimming,No_Medal
M,24.0,170.0,63.0,BUL,1972 Summer,Boxing,Silver
M,21.0,191.0,85.0,BUL,2000 Summer,Swimming,No_Medal
M,21.0,191.0,85.0,BUL,2000 Summer,Swimming,No_Medal
M,27.0,164.0,60.0,BUL,2012 Summer,Wrestling,No_Medal
M,20.0,163.0,63.0,BUL,1964 Winter,Alpine Skiing,No_Medal
M,20.0,163.0,63.0,BUL,1964 Winter,Alpine Skiing,No_Medal
M,20.0,163.0,63.0,BUL,1964 Winter,Alpine Skiing,No_Medal
M,24.0,163.0,63.0,BUL,1968 Winter,Alpine Skiing,No_Medal
M,24.0,163.0,63.0,BUL,1968 Winter,Alpine Skiing,No_Medal
M,24.0,163.0,63.0,BUL,1968 Winter,Alpine Skiing,No_Medal
M,25.0,152.0,48.0,BUL,1972 Summer,Wrestling,Bronze
M,29.0,152.0,48.0,BUL,1976 Summer,Wrestling,Bronze
M,26.0,196.0,86.0,BUL,1980 Summer,Volleyball,Silver
F,25.0,176.0,58.0,BUL,1996 Summer,Fencing,No_Medal
F,23.0,174.0,75.0,BUL,1996 Summer,Athletics,No_Medal
F,23.0,176.0,66.0,BUL,1972 Summer,Athletics,No_Medal
F,22.0,179.0,62.0,NOR,2012 Summer,Athletics,No_Medal
F,26.0,179.0,62.0,NOR,2016 Summer,Athletics,No_Medal
M,27.0,178.0,64.0,FRG,1972 Summer,Athletics,No_Medal
M,25.0,191.0,77.0,USA,1964 Summer,Fencing,No_Medal
M,25.0,191.0,77.0,USA,1964 Summer,Fencing,No_Medal
F,23.0,168.0,60.0,GER,2014 Winter,Cross Country Skiing,No_Medal
M,20.0,156.0,48.0,GDR,1988 Summer,Wrestling,No_Medal
M,30.0,186.0,99.0,GER,2010 Winter,Bobsleigh,No_Medal
M,30.0,186.0,99.0,GER,2010 Winter,Bobsleigh,No_Medal
F,19.0,164.0,60.0,ITA,1984 Winter,Cross Country Skiing,No_Medal
F,19.0,164.0,60.0,ITA,1984 Winter,Cross Country Skiing,No_Medal
F,19.0,164.0,60.0,ITA,1984 Winter,Cross Country Skiing,No_Medal
F,23.0,164.0,60.0,ITA,1988 Winter,Cross Country Skiing,No_Medal
F,23.0,164.0,60.0,ITA,1988 Winter,Cross Country Skiing,No_Medal
F,29.0,174.0,70.0,GER,2008 Summer,Football,Bronze
M,20.0,178.0,73.0,FRG,1980 Winter,Biathlon,No_Medal
M,20.0,178.0,73.0,FRG,1980 Winter,Biathlon,No_Medal
M,20.0,178.0,73.0,FRG,1980 Winter,Biathlon,Bronze
M,24.0,178.0,73.0,FRG,1984 Winter,Biathlon,Silver
M,24.0,178.0,73.0,FRG,1984 Winter,Biathlon,Gold
M,24.0,178.0,73.0,FRG,1984 Winter,Biathlon,Bronze
M,28.0,178.0,73.0,FRG,1988 Winter,Biathlon,No_Medal
M,28.0,178.0,73.0,FRG,1988 Winter,Biathlon,No_Medal
M,28.0,178.0,73.0,FRG,1988 Winter,Biathlon,Silver
M,24.0,179.0,72.0,GER,2002 Winter,Cross Country Skiing,No_Medal
M,24.0,179.0,72.0,GER,2002 Winter,Cross Country Skiing,No_Medal
M,24.0,179.0,72.0,GER,2002 Winter,Cross Country Skiing,No_Medal
M,24.0,179.0,72.0,GER,2002 Winter,Cross Country Skiing,Bronze
M,28.0,179.0,72.0,GER,2006 Winter,Cross Country Skiing,Bronze
M,28.0,179.0,72.0,GER,2006 Winter,Cross Country Skiing,No_Medal
M,28.0,179.0,72.0,GER,2006 Winter,Cross Country Skiing,No_Medal
M,28.0,179.0,72.0,GER,2006 Winter,Cross Country Skiing,Silver
M,32.0,179.0,72.0,GER,2010 Winter,Cross Country Skiing,No_Medal
M,32.0,179.0,72.0,GER,2010 Winter,Cross Country Skiing,No_Medal
M,32.0,179.0,72.0,GER,2010 Winter,Cross Country Skiing,Silver
M,32.0,179.0,72.0,GER,2010 Winter,Cross Country Skiing,No_Medal
M,36.0,179.0,72.0,GER,2014 Winter,Cross Country Skiing,No_Medal
M,36.0,179.0,72.0,GER,2014 Winter,Cross Country Skiing,No_Medal
F,26.0,174.0,72.0,GER,2010 Winter,Speed Skating,No_Medal
F,26.0,174.0,72.0,GER,2010 Winter,Speed Skating,No_Medal
F,26.0,174.0,72.0,GER,2010 Winter,Speed Skating,No_Medal
F,30.0,174.0,72.0,GER,2014 Winter,Speed Skating,No_Medal
F,30.0,174.0,72.0,GER,2014 Winter,Speed Skating,No_Medal
M,23.0,178.0,77.0,CAN,1988 Summer,Fencing,No_Medal
M,23.0,178.0,77.0,CAN,1988 Summer,Fencing,No_Medal
M,20.0,171.0,74.0,ROU,2010 Winter,Luge,No_Medal
F,28.0,169.0,64.0,ROU,1996 Summer,Athletics,No_Medal
M,21.0,162.0,60.0,ROU,1976 Summer,Wrestling,No_Medal
M,26.0,177.0,80.0,FRA,2010 Winter,Curling,No_Medal
M,20.0,180.0,79.0,USA,1920 Summer,Athletics,No_Medal
M,27.0,177.0,77.0,ITA,2012 Summer,Sailing,No_Medal
M,23.0,162.0,71.0,ITA,2004 Summer,Gymnastics,No_Medal
M,23.0,162.0,71.0,ITA,2004 Summer,Gymnastics,No_Medal
M,23.0,162.0,71.0,ITA,2004 Summer,Gymnastics,No_Medal
M,23.0,162.0,71.0,ITA,2004 Summer,Gymnastics,No_Medal
M,23.0,162.0,71.0,ITA,2004 Summer,Gymnastics,No_Medal
M,23.0,162.0,71.0,ITA,2004 Summer,Gymnastics,No_Medal
M,27.0,162.0,71.0,ITA,2008 Summer,Gymnastics,No_Medal
M,27.0,162.0,71.0,ITA,2008 Summer,Gymnastics,No_Medal
M,27.0,162.0,71.0,ITA,2008 Summer,Gymnastics,No_Medal
M,27.0,162.0,71.0,ITA,2008 Summer,Gymnastics,No_Medal
M,27.0,162.0,71.0,ITA,2008 Summer,Gymnastics,No_Medal
M,27.0,162.0,71.0,ITA,2008 Summer,Gymnastics,No_Medal
M,31.0,162.0,71.0,ITA,2012 Summer,Gymnastics,No_Medal
M,31.0,162.0,71.0,ITA,2012 Summer,Gymnastics,No_Medal
M,31.0,162.0,71.0,ITA,2012 Summer,Gymnastics,No_Medal
M,31.0,162.0,71.0,ITA,2012 Summer,Gymnastics,No_Medal
M,26.0,177.0,64.0,ITA,1964 Summer,Equestrianism,No_Medal
M,26.0,177.0,64.0,ITA,1964 Summer,Equestrianism,Gold
M,30.0,177.0,64.0,ITA,1968 Summer,Equestrianism,No_Medal
M,30.0,177.0,64.0,ITA,1968 Summer,Equestrianism,No_Medal
M,32.0,169.0,66.0,ITA,1972 Summer,Equestrianism,No_Medal
M,32.0,169.0,66.0,ITA,1972 Summer,Equestrianism,No_Medal
M,27.0,173.0,79.0,ESP,1976 Summer,Sailing,No_Medal
M,27.0,178.0,100.0,USA,1996 Summer,Wrestling,Gold
F,34.0,165.0,48.0,FRA,2004 Summer,Equestrianism,No_Medal
F,34.0,165.0,48.0,FRA,2004 Summer,Equestrianism,No_Medal
M,31.0,180.0,74.0,FRA,2004 Summer,Equestrianism,No_Medal
M,31.0,180.0,74.0,FRA,2004 Summer,Equestrianism,No_Medal
F,21.0,170.0,50.0,ITA,1988 Summer,Athletics,No_Medal
F,21.0,170.0,50.0,ITA,1988 Summer,Athletics,No_Medal
M,21.0,182.0,72.0,CIV,2008 Summer,Football,No_Medal
F,21.0,162.0,58.0,CHI,2006 Winter,Alpine Skiing,No_Medal
M,30.0,194.0,88.0,ESP,2000 Summer,Basketball,No_Medal
M,21.0,178.0,75.0,MEX,2004 Summer,Boxing,No_Medal
F,17.0,170.0,65.0,MEX,2008 Summer,Badminton,No_Medal
M,23.0,175.0,70.0,ESP,2000 Summer,Football,Silver
M,33.0,170.0,59.0,GBR,1976 Summer,Athletics,No_Medal
F,21.0,163.0,63.0,HUN,1976 Summer,Handball,Bronze
F,25.0,163.0,63.0,HUN,1980 Summer,Handball,No_Medal
M,31.0,170.0,66.0,USA,1948 Summer,Rowing,No_Medal
M,34.0,193.0,85.0,HUN,2000 Summer,Shooting,No_Medal
F,22.0,175.0,64.0,EST,2004 Summer,Tennis,No_Medal
F,26.0,175.0,64.0,EST,2008 Summer,Tennis,No_Medal
F,26.0,175.0,64.0,EST,2008 Summer,Tennis,No_Medal
F,26.0,174.0,70.0,ROU,2008 Summer,Handball,No_Medal
F,28.0,173.0,63.0,GBR,2008 Summer,Athletics,No_Medal
M,28.0,187.0,89.0,POR,2000 Summer,Athletics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
M,24.0,169.0,64.0,YUG,1968 Summer,Gymnastics,No_Medal
F,21.0,181.0,67.0,SLO,2012 Summer,Taekwondo,No_Medal
M,20.0,192.0,94.0,NGR,2008 Summer,Football,Silver
M,22.0,178.0,78.0,AZE,1998 Winter,Figure Skating,No_Medal
M,23.0,170.0,60.0,KAZ,2012 Summer,Athletics,No_Medal
M,22.0,180.0,61.0,NGR,1968 Summer,Football,No_Medal
F,31.0,178.0,63.0,RUS,2000 Summer,Water Polo,Bronze
M,22.0,188.0,73.0,URS,1980 Summer,Athletics,No_Medal
F,16.0,162.0,60.0,GHA,2000 Summer,Athletics,No_Medal
F,20.0,162.0,60.0,GHA,2004 Summer,Athletics,No_Medal
F,24.0,162.0,60.0,GHA,2008 Summer,Athletics,No_Medal
F,28.0,162.0,60.0,GHA,2012 Summer,Athletics,No_Medal
M,25.0,178.0,78.0,ROT,2016 Summer,Swimming,No_Medal
M,25.0,178.0,78.0,ROT,2016 Summer,Swimming,No_Medal
M,25.0,166.0,60.0,LUX,1960 Summer,Athletics,No_Medal
M,30.0,166.0,60.0,LUX,1964 Summer,Athletics,No_Medal
M,25.0,171.0,85.0,BLR,2004 Summer,Weightlifting,No_Medal
M,23.0,169.0,67.0,INA,1992 Summer,Canoeing,No_Medal
M,23.0,169.0,67.0,INA,1992 Summer,Canoeing,No_Medal
M,25.0,192.0,82.0,RUS,2014 Winter,Ice Hockey,No_Medal
M,23.0,172.0,68.0,KAZ,2002 Winter,Alpine Skiing,No_Medal
M,23.0,172.0,68.0,KAZ,2002 Winter,Alpine Skiing,No_Medal
M,22.0,175.0,57.0,BLR,2006 Winter,Ski Jumping,No_Medal
M,22.0,175.0,57.0,BLR,2006 Winter,Ski Jumping,No_Medal
M,26.0,180.0,78.0,URS,1964 Summer,Athletics,No_Medal
M,26.0,180.0,78.0,URS,1964 Summer,Athletics,No_Medal
M,30.0,170.0,64.0,URS,1968 Summer,Sailing,No_Medal
F,27.0,174.0,70.0,URS,1988 Summer,Handball,Bronze
F,31.0,174.0,70.0,EUN,1992 Summer,Handball,Bronze
F,27.0,180.0,72.0,RUS,2000 Summer,Triathlon,No_Medal
F,31.0,180.0,72.0,RUS,2004 Summer,Triathlon,No_Medal
F,26.0,172.0,65.0,URS,1976 Summer,Athletics,Silver
F,30.0,172.0,65.0,URS,1980 Summer,Athletics,No_Medal
F,24.0,167.0,52.0,URS,1976 Summer,Athletics,No_Medal
F,24.0,167.0,52.0,URS,1976 Summer,Athletics,Bronze
F,28.0,167.0,52.0,URS,1980 Summer,Athletics,No_Medal
F,28.0,167.0,52.0,URS,1980 Summer,Athletics,Silver
F,22.0,162.0,52.0,FRA,1998 Winter,Figure Skating,Bronze
F,26.0,162.0,52.0,FRA,2002 Winter,Figure Skating,Gold
F,26.0,183.0,82.0,ROU,1988 Summer,Rowing,Bronze
F,26.0,183.0,82.0,ROU,1988 Summer,Rowing,Silver
M,25.0,169.0,60.0,IND,1996 Summer,Hockey,No_Medal
M,20.0,172.0,85.0,POR,1972 Summer,Sailing,No_Medal
M,32.0,172.0,85.0,POR,1984 Summer,Sailing,No_Medal
M,36.0,172.0,85.0,POR,1988 Summer,Sailing,No_Medal
M,21.0,165.0,65.0,GHA,1988 Summer,Boxing,No_Medal
F,14.0,160.0,52.0,GDR,1972 Summer,Swimming,No_Medal
F,18.0,160.0,52.0,GDR,1976 Summer,Swimming,Gold
F,18.0,160.0,52.0,GDR,1976 Summer,Swimming,No_Medal
F,18.0,160.0,52.0,GDR,1976 Summer,Swimming,Gold
F,23.0,167.0,60.0,YUG,1964 Winter,Alpine Skiing,No_Medal
F,23.0,167.0,60.0,YUG,1964 Winter,Alpine Skiing,No_Medal
F,23.0,167.0,60.0,YUG,1964 Winter,Alpine Skiing,No_Medal
F,27.0,167.0,60.0,YUG,1968 Winter,Alpine Skiing,No_Medal
F,27.0,167.0,60.0,YUG,1968 Winter,Alpine Skiing,No_Medal
F,27.0,167.0,60.0,YUG,1968 Winter,Alpine Skiing,No_Medal
M,31.0,166.0,73.0,SUI,1988 Winter,Ice Hockey,No_Medal
F,25.0,178.0,64.0,POL,2016 Summer,Athletics,No_Medal
M,27.0,185.0,75.0,FIN,1964 Summer,Athletics,No_Medal
M,30.0,183.0,83.0,LAT,2006 Winter,Ice Hockey,No_Medal
M,34.0,183.0,83.0,LAT,2010 Winter,Ice Hockey,No_Medal
M,23.0,177.0,79.0,YUG,1960 Summer,Football,Gold
M,24.0,193.0,96.0,NOR,1972 Summer,Handball,No_Medal
M,28.0,170.0,67.0,GHA,1972 Summer,Boxing,No_Medal
F,25.0,174.0,67.0,AUS,2016 Summer,Cycling,No_Medal
M,23.0,188.0,127.0,AUS,2000 Summer,Athletics,No_Medal
M,26.0,188.0,127.0,AUS,2004 Summer,Athletics,No_Medal
M,30.0,188.0,127.0,AUS,2008 Summer,Athletics,No_Medal
M,20.0,184.0,70.0,TUN,1960 Summer,Fencing,No_Medal
M,20.0,184.0,70.0,TUN,1960 Summer,Fencing,No_Medal
M,23.0,190.0,101.0,EST,1936 Summer,Athletics,No_Medal
F,19.0,162.0,65.0,AUS,1992 Summer,Hockey,No_Medal
F,23.0,162.0,65.0,AUS,1996 Summer,Hockey,Gold
F,27.0,162.0,65.0,AUS,2000 Summer,Hockey,Gold
F,25.0,167.0,57.0,GBR,1976 Summer,Equestrianism,No_Medal
F,25.0,167.0,57.0,GBR,1976 Summer,Equestrianism,No_Medal
M,26.0,184.0,80.0,FRA,2016 Summer,Athletics,No_Medal
F,23.0,166.0,56.0,SUI,2016 Summer,Triathlon,No_Medal
M,27.0,181.0,98.0,SUI,2002 Winter,Bobsleigh,Bronze
M,27.0,181.0,98.0,SUI,2002 Winter,Bobsleigh,No_Medal
M,31.0,181.0,98.0,SUI,2006 Winter,Bobsleigh,Bronze
M,31.0,181.0,98.0,SUI,2006 Winter,Bobsleigh,Bronze
M,20.0,166.0,54.0,SUI,1960 Summer,Boxing,No_Medal
M,29.0,188.0,88.0,AUS,1960 Summer,Rowing,No_Medal
M,24.0,162.0,59.0,ITA,1960 Summer,Hockey,No_Medal
M,25.0,187.0,73.0,BEL,1984 Summer,Athletics,No_Medal
F,20.0,183.0,67.0,AUS,1980 Summer,Athletics,No_Medal
F,24.0,183.0,67.0,AUS,1984 Summer,Athletics,No_Medal
F,28.0,183.0,67.0,AUS,1988 Summer,Athletics,No_Medal
F,20.0,162.0,76.0,JPN,1996 Summer,Judo,No_Medal
F,24.0,162.0,76.0,JPN,2000 Summer,Judo,No_Medal
F,28.0,162.0,76.0,JPN,2004 Summer,Judo,Gold
M,20.0,169.0,70.0,ITA,1976 Summer,Canoeing,No_Medal
M,20.0,169.0,70.0,ITA,1976 Summer,Canoeing,No_Medal
F,15.0,163.0,44.0,GHA,1964 Summer,Athletics,No_Medal
F,19.0,163.0,44.0,GHA,1968 Summer,Athletics,No_Medal
F,19.0,163.0,44.0,GHA,1968 Summer,Athletics,No_Medal
F,23.0,163.0,44.0,GHA,1972 Summer,Athletics,No_Medal
F,23.0,163.0,44.0,GHA,1972 Summer,Athletics,No_Medal
M,23.0,194.0,118.0,HUN,1996 Summer,Athletics,No_Medal
M,27.0,194.0,118.0,HUN,2000 Summer,Athletics,No_Medal
M,31.0,194.0,118.0,HUN,2004 Summer,Athletics,No_Medal
M,24.0,192.0,91.0,RUS,2016 Summer,Fencing,No_Medal
M,24.0,192.0,91.0,RUS,2016 Summer,Fencing,No_Medal
M,25.0,188.0,81.0,URS,1976 Summer,Athletics,No_Medal
M,25.0,188.0,81.0,URS,1976 Summer,Athletics,No_Medal
F,17.0,153.0,52.0,URS,1964 Summer,Diving,No_Medal
F,21.0,153.0,52.0,URS,1968 Summer,Diving,No_Medal
M,20.0,176.0,70.0,VEN,1980 Summer,Football,No_Medal
M,28.0,192.0,95.0,RUS,2016 Summer,Canoeing,Bronze
M,28.0,192.0,95.0,RUS,2016 Summer,Canoeing,No_Medal
M,19.0,180.0,78.0,UZB,1996 Summer,Canoeing,No_Medal
M,28.0,192.0,105.0,IRI,2012 Summer,Weightlifting,Silver
M,22.0,203.0,96.0,URS,1976 Summer,Handball,Gold
M,26.0,203.0,96.0,URS,1980 Summer,Handball,Silver
